timestamp_us,ecg,leads,ir,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
779238215,2037,1,199636,0.42,-0.30,9.98,-0.03,-0.01,-0.00,33.49
779314161,1989,1,199526,0.42,-0.30,10.01,-0.03,-0.01,-0.01,33.49
779394161,1744,1,199471,0.42,-0.32,9.98,-0.03,-0.01,-0.00,33.49
779474161,1786,1,199514,0.41,-0.32,9.97,-0.03,-0.01,-0.01,33.49
779554161,1809,1,199533,0.44,-0.31,9.97,-0.03,-0.01,-0.00,33.49
779634161,1914,1,199481,0.39,-0.34,10.00,-0.03,-0.02,-0.00,33.49
779714160,3546,1,199504,0.44,-0.29,9.97,-0.03,-0.01,-0.00,33.49
779794161,1767,1,199543,0.40,-0.32,9.99,-0.03,-0.01,-0.00,33.49
779874160,1913,1,199458,0.41,-0.33,10.00,-0.03,-0.01,-0.01,33.49
779952161,2173,1,199238,0.41,-0.31,10.00,-0.03,-0.01,-0.01,33.49
780032161,1742,1,199201,0.41,-0.33,9.97,-0.03,-0.01,-0.00,33.49
780112161,1863,1,199233,0.42,-0.32,10.02,-0.03,-0.01,-0.01,33.49
780192161,1862,1,199232,0.41,-0.32,9.97,-0.03,-0.01,-0.00,33.49
780277215,2023,1,199437,0.41,-0.32,9.99,-0.03,-0.01,-0.01,33.47
780353161,2785,1,199491,0.41,-0.30,10.02,-0.03,-0.01,-0.01,33.47
780433161,1828,1,199531,0.43,-0.33,9.96,-0.03,-0.01,-0.01,33.47
780513161,1984,1,199421,0.44,-0.31,9.98,-0.03,-0.01,-0.01,33.47
780593161,2286,1,199176,0.43,-0.32,9.95,-0.03,-0.01,-0.00,33.47
780673161,1887,1,199211,0.41,-0.31,9.98,-0.03,-0.01,-0.01,33.47
780753161,1974,1,199275,0.42,-0.31,9.98,-0.03,-0.01,-0.01,33.47
780833161,2061,1,199240,0.43,-0.31,9.98,-0.03,-0.01,-0.01,33.47
780913161,2000,1,199244,0.41,-0.32,9.97,-0.03,-0.01,-0.00,33.47
780993161,4095,1,199241,0.42,-0.30,10.00,-0.03,-0.01,-0.01,33.47
781073160,2039,1,199287,0.41,-0.31,9.99,-0.03,-0.01,-0.01,33.47
781151161,2340,1,199190,0.41,-0.31,9.99,-0.03,-0.01,-0.01,33.47
781231161,2597,1,199004,0.44,-0.32,9.99,-0.03,-0.01,-0.00,33.47
781316215,2222,1,199112,0.41,-0.32,9.97,-0.03,-0.01,-0.01,33.49
781392161,2220,1,199179,0.43,-0.30,9.96,-0.03,-0.01,-0.00,33.49
781472160,2284,1,199207,0.43,-0.30,10.00,-0.03,-0.01,-0.01,33.49
781552161,2295,1,199251,0.40,-0.31,9.99,-0.03,-0.01,-0.00,33.49
781632160,2944,1,199226,0.43,-0.30,9.98,-0.03,-0.01,-0.01,33.49
781712161,2369,1,199232,0.43,-0.31,9.99,-0.03,-0.01,-0.01,33.49
781792161,2446,1,199036,0.41,-0.32,9.98,-0.03,-0.01,-0.00,33.49
781872161,2544,1,198980,0.42,-0.31,10.00,-0.03,-0.01,-0.00,33.49
781952160,2312,1,199065,0.40,-0.31,10.00,-0.03,-0.01,-0.00,33.49
782032161,2533,1,199092,0.42,-0.31,9.96,-0.03,-0.01,-0.00,33.49
782112161,2635,1,199185,0.41,-0.31,9.97,-0.03,-0.01,-0.01,33.49
782192161,2559,1,199237,0.41,-0.32,9.99,-0.03,-0.01,-0.00,33.49
782272161,2395,1,199214,0.42,-0.30,9.97,-0.03,-0.01,-0.01,33.49
782355215,2727,1,199223,0.41,-0.32,9.98,-0.03,-0.01,-0.01,33.51
782431161,2763,1,199129,0.42,-0.31,9.97,-0.03,-0.01,-0.01,33.51
782511162,2825,1,199090,0.42,-0.31,9.97,-0.03,-0.01,-0.01,33.51
782591161,2354,1,199154,0.42,-0.30,9.97,-0.03,-0.01,-0.01,33.51
782671161,2284,1,199330,0.42,-0.31,9.99,-0.03,-0.01,-0.01,33.51
782751161,2384,1,199458,0.40,-0.33,9.99,-0.03,-0.01,-0.01,33.51
782831161,2205,1,199424,0.43,-0.31,10.00,-0.03,-0.02,-0.00,33.51
782911160,1975,1,199393,0.43,-0.30,10.00,-0.03,-0.01,-0.01,33.51
782991160,2117,1,199242,0.43,-0.31,9.96,-0.03,-0.01,-0.01,33.51
783071161,2321,1,199069,0.41,-0.31,9.99,-0.03,-0.01,-0.00,33.51
783151161,1917,1,199105,0.42,-0.31,9.99,-0.03,-0.01,-0.01,33.51
783231161,1693,1,199093,0.42,-0.31,10.02,-0.03,-0.01,-0.01,33.51
783311161,1721,1,199145,0.42,-0.31,10.00,-0.03,-0.01,-0.01,33.51
783396215,1670,1,199188,0.44,-0.30,9.99,-0.03,-0.01,-0.01,33.49
783470204,2897,1,199188,0.41,-0.32,10.00,-0.03,-0.01,-0.01,33.49
783550161,1573,1,199207,0.40,-0.29,9.98,-0.03,-0.01,-0.01,33.49
783630161,1862,1,199181,0.44,-0.30,9.97,-0.03,-0.01,-0.01,33.49
783710161,2410,1,199045,0.40,-0.31,9.98,-0.03,-0.01,-0.01,33.49
783790161,1948,1,199069,0.42,-0.31,9.99,-0.03,-0.01,-0.00,33.49
783870161,1867,1,199079,0.40,-0.31,9.98,-0.03,-0.01,-0.00,33.49
783950161,1793,1,199090,0.41,-0.30,9.97,-0.03,-0.01,-0.00,33.49
784030160,1604,1,199086,0.43,-0.30,9.95,-0.03,-0.01,-0.01,33.49
784110161,1565,1,199080,0.40,-0.30,10.00,-0.03,-0.01,-0.00,33.49
784190160,1771,1,198974,0.42,-0.30,9.98,-0.03,-0.01,-0.00,33.49
784270161,1894,1,198860,0.41,-0.31,10.01,-0.03,-0.01,-0.01,33.49
784350161,1825,1,198838,0.40,-0.31,9.97,-0.03,-0.01,-0.00,33.49
784435215,1581,1,198932,0.42,-0.30,9.94,-0.03,-0.01,-0.00,33.47
784509161,1558,1,198956,0.41,-0.31,10.01,-0.03,-0.01,-0.01,33.47
784589161,1583,1,198938,0.43,-0.31,9.98,-0.03,-0.01,-0.00,33.47
784669160,1530,1,198941,0.40,-0.30,10.00,-0.03,-0.01,-0.01,33.47
784749160,1593,1,198957,0.40,-0.30,9.98,-0.03,-0.01,-0.00,33.47
784829161,1835,1,198964,0.40,-0.31,9.98,-0.03,-0.01,-0.01,33.47
784909161,2166,1,198897,0.42,-0.32,10.01,-0.03,-0.01,-0.01,33.47
784989162,1877,1,198907,0.42,-0.32,9.98,-0.03,-0.01,-0.00,33.47
785069161,1735,1,198885,0.42,-0.32,9.96,-0.03,-0.02,-0.00,33.47
785148161,1744,1,198875,0.40,-0.32,9.97,-0.03,-0.01,-0.00,33.47
785228161,1683,1,198929,0.44,-0.32,10.02,-0.03,-0.01,-0.01,33.47
785308161,1747,1,198923,0.41,-0.31,9.99,-0.03,-0.01,-0.01,33.47
785388161,1679,1,198956,0.44,-0.33,9.99,-0.03,-0.01,-0.00,33.47
785473215,2019,1,198839,0.42,-0.31,9.94,-0.03,-0.01,-0.01,33.43
785549161,2079,1,198688,0.41,-0.28,9.99,-0.03,-0.01,-0.01,33.43
785629162,1687,1,198721,0.42,-0.32,9.97,-0.03,-0.01,-0.01,33.43
785709161,1719,1,198760,0.40,-0.33,9.98,-0.03,-0.01,-0.01,33.43
785789161,1793,1,198790,0.40,-0.32,9.99,-0.03,-0.01,-0.01,33.43
785867161,1703,1,198727,0.40,-0.31,9.98,-0.03,-0.01,-0.00,33.43
785947161,1697,1,198700,0.40,-0.29,10.00,-0.03,-0.01,-0.01,33.43
786027160,1893,1,198701,0.41,-0.34,9.98,-0.03,-0.01,-0.00,33.43
786107161,2211,1,198693,0.40,-0.31,10.01,-0.03,-0.01,-0.01,33.43
786188161,1776,1,198769,0.43,-0.31,10.00,-0.03,-0.01,-0.01,33.43
786268160,1818,1,198839,0.42,-0.33,9.96,-0.03,-0.01,-0.00,33.43
786348161,1834,1,198810,0.39,-0.31,9.97,-0.03,-0.01,-0.00,33.43
786428161,1822,1,198811,0.42,-0.29,9.95,-0.03,-0.01,-0.01,33.43
786513215,1983,1,198717,0.40,-0.31,9.97,-0.03,-0.01,-0.01,33.39
786587161,1761,1,198698,0.42,-0.30,10.00,-0.03,-0.01,-0.01,33.39
786667161,1967,1,198568,0.41,-0.29,9.98,-0.03,-0.01,-0.00,33.39
786747204,2152,1,198415,0.43,-0.31,9.97,-0.03,-0.01,-0.00,33.39
786827161,1767,1,198457,0.40,-0.32,10.00,-0.03,-0.01,-0.01,33.39
786907160,1808,1,198528,0.42,-0.30,10.00,-0.03,-0.01,-0.00,33.39
786987160,1920,1,198530,0.41,-0.34,9.99,-0.03,-0.01,-0.00,33.39
787067161,1793,1,198584,0.40,-0.32,9.99,-0.03,-0.01,-0.01,33.39
787147161,1711,1,198560,0.40,-0.30,9.99,-0.03,-0.02,-0.00,33.39
787226160,1846,1,198376,0.43,-0.31,9.98,-0.03,-0.01,-0.01,33.39
787306161,2143,1,198128,0.40,-0.32,9.96,-0.03,-0.01,-0.00,33.39
787386160,2032,1,198120,0.41,-0.32,9.96,-0.03,-0.01,-0.01,33.39
787466161,1851,1,198187,0.40,-0.30,10.00,-0.03,-0.01,-0.00,33.39
787551215,1884,1,198516,0.42,-0.31,9.98,-0.03,-0.01,-0.01,33.33
787627161,2007,1,198676,0.39,-0.30,9.98,-0.03,-0.01,-0.00,33.33
787707161,2039,1,199139,0.39,-0.30,9.98,-0.03,-0.01,-0.01,33.33
787787161,1808,1,199665,0.39,-0.31,9.95,-0.03,0.00,-0.01,33.33
787867146,2006,1,199452,0.37,-0.30,9.97,-0.03,-0.00,-0.01,33.33
787947160,2198,1,198403,0.39,-0.30,9.97,-0.03,-0.01,-0.00,33.33
788027161,1745,1,197319,0.38,-0.31,9.99,-0.03,-0.01,-0.01,33.33
788107161,1776,1,195338,0.36,-0.30,9.96,-0.03,0.00,-0.01,33.33
788186192,1926,1,194629,0.33,-0.29,10.01,-0.03,0.01,-0.01,33.33
788266145,1822,1,195571,0.34,-0.30,10.01,-0.03,-0.01,-0.01,33.33
788346161,1618,1,196524,0.35,-0.29,9.98,-0.03,-0.01,-0.01,33.33
788426161,1845,1,196850,0.37,-0.31,9.97,-0.03,-0.02,-0.01,33.33
788506161,2031,1,196790,0.39,-0.29,9.98,-0.03,-0.01,-0.01,33.33
788591215,2031,1,199428,0.43,-0.31,9.85,-0.03,0.03,-0.01,33.29
788665146,1846,1,201927,0.31,-0.33,10.01,-0.03,-0.00,-0.04,33.29
788745161,1858,1,202799,0.30,-0.28,10.00,-0.03,-0.00,-0.02,33.29
788825160,1788,1,203078,0.34,-0.30,9.98,-0.03,-0.01,-0.01,33.29
788905161,2359,1,203846,0.35,-0.30,9.98,-0.03,-0.01,-0.01,33.29
788985161,1722,1,204335,0.33,-0.27,10.01,-0.03,-0.01,-0.02,33.29
789065161,1892,1,203995,0.32,-0.30,9.98,-0.03,0.00,-0.01,33.29
789145146,2289,1,203084,0.31,-0.28,10.01,-0.03,-0.02,-0.01,33.29
789226161,1909,1,203249,0.31,-0.29,10.00,-0.03,-0.01,-0.01,33.29
789306161,1868,1,203392,0.32,-0.28,9.98,-0.03,-0.01,-0.00,33.29
789386161,2016,1,203521,0.34,-0.29,10.00,-0.03,-0.01,-0.01,33.29
789466161,1933,1,203613,0.32,-0.29,10.00,-0.03,-0.01,-0.01,33.29
789546161,1687,1,203631,0.32,-0.29,10.00,-0.03,-0.01,-0.01,33.29
789629215,2046,1,203656,0.34,-0.29,9.96,-0.03,-0.01,-0.01,32.97
789705161,2229,1,203250,0.34,-0.28,9.99,-0.03,-0.01,-0.00,32.97
789785160,2155,1,203079,0.32,-0.30,9.98,-0.03,-0.01,-0.01,32.97
789865161,1937,1,203328,0.32,-0.28,9.98,-0.03,-0.01,-0.01,32.97
789945161,1956,1,203441,0.32,-0.28,9.98,-0.03,-0.01,-0.01,32.97
790025193,2064,1,203525,0.30,-0.28,9.98,-0.03,-0.01,-0.01,32.97
790105161,1821,1,203513,0.32,-0.29,9.99,-0.03,-0.01,-0.00,32.97
790185161,1717,1,203546,0.31,-0.29,10.00,-0.03,-0.01,-0.00,32.97
790265160,1999,1,203572,0.33,-0.28,9.98,-0.03,-0.01,-0.00,32.97
790345161,2214,1,202976,0.33,-0.28,9.99,-0.03,-0.01,-0.01,32.97
790425161,1944,1,202994,0.31,-0.28,10.00,-0.03,-0.01,-0.00,32.97
790505161,1778,1,203276,0.32,-0.27,9.99,-0.03,-0.01,-0.01,32.97
790585161,1852,1,203360,0.32,-0.28,9.98,-0.03,-0.01,-0.00,32.97
790670215,1918,1,203488,0.33,-0.28,9.99,-0.03,-0.01,-0.00,32.89
790744161,4095,1,203552,0.34,-0.29,10.00,-0.03,-0.01,-0.00,32.89
790824161,1693,1,203605,0.33,-0.29,10.00,-0.03,-0.01,-0.01,32.89
790904161,2026,1,203426,0.34,-0.28,10.00,-0.03,-0.01,-0.00,32.89
790984161,2128,1,202983,0.34,-0.29,10.00,-0.03,-0.01,-0.01,32.89
791064161,1730,1,203187,0.32,-0.31,10.00,-0.03,-0.01,-0.00,32.89
791144160,1682,1,203302,0.31,-0.28,9.98,-0.03,-0.01,-0.01,32.89
791224161,1917,1,203316,0.32,-0.28,10.02,-0.03,-0.01,-0.01,32.89
791304161,1789,1,203347,0.31,-0.29,9.99,-0.03,-0.01,-0.01,32.89
791384161,1635,1,203307,0.35,-0.29,9.98,-0.03,-0.01,-0.00,32.89
791464185,1783,1,203305,0.34,-0.28,9.97,-0.03,-0.01,-0.01,32.89
791544161,2128,1,202757,0.34,-0.28,9.97,-0.03,-0.01,-0.00,32.89
791624161,1855,1,202669,0.34,-0.28,9.99,-0.03,-0.01,-0.00,32.89
791709215,1744,1,202923,0.33,-0.30,9.98,-0.03,-0.01,-0.01,32.77
791783161,1822,1,203057,0.32,-0.28,9.99,-0.03,-0.01,-0.01,32.77
791863161,1811,1,203061,0.34,-0.29,9.98,-0.03,-0.01,-0.00,32.77
791943161,4095,1,203123,0.32,-0.28,9.99,-0.03,-0.01,-0.00,32.77
792023168,1774,1,203161,0.33,-0.29,9.96,-0.03,-0.01,-0.01,32.77
792103161,2018,1,202890,0.33,-0.30,9.97,-0.03,-0.01,-0.00,32.77
792183161,2142,1,202535,0.34,-0.28,10.00,-0.03,-0.01,-0.01,32.77
792263161,1795,1,202834,0.32,-0.29,9.98,-0.03,-0.01,-0.00,32.77
792343161,1773,1,203020,0.34,-0.27,9.97,-0.03,-0.01,-0.00,32.77
792423161,1981,1,203073,0.34,-0.30,10.02,-0.03,-0.01,-0.00,32.77
792503161,1856,1,203107,0.31,-0.29,9.99,-0.03,-0.01,-0.01,32.77
792583161,1735,1,203165,0.32,-0.27,9.99,-0.03,-0.01,-0.01,32.77
792663161,1817,1,203143,0.32,-0.28,9.96,-0.03,-0.01,-0.00,32.77
792748215,2152,1,202635,0.32,-0.29,9.99,-0.03,-0.01,-0.00,32.69
792822161,1910,1,202620,0.32,-0.27,10.00,-0.03,-0.01,-0.01,32.69
792902161,1803,1,202779,0.34,-0.28,9.99,-0.03,-0.01,-0.00,32.69
792982161,1840,1,202897,0.33,-0.27,10.00,-0.03,-0.01,-0.01,32.69
793062161,1849,1,202943,0.33,-0.29,9.98,-0.03,-0.01,-0.01,32.69
793142161,3213,1,203040,0.33,-0.27,9.98,-0.03,-0.01,-0.01,32.69
793222161,1779,1,203186,0.34,-0.27,9.98,-0.03,-0.01,-0.00,32.69
793302181,1946,1,202940,0.26,-0.24,10.10,-0.01,0.02,-0.00,32.69
793382145,2226,1,202648,0.34,-0.27,9.99,-0.03,-0.02,-0.00,32.69
793462161,1898,1,202934,0.32,-0.27,9.98,-0.04,-0.02,-0.00,32.69
793542161,1841,1,203108,0.31,-0.28,9.99,-0.03,-0.02,-0.00,32.69
793622161,1832,1,202960,0.31,-0.26,10.04,-0.03,-0.02,-0.01,32.69
793702161,1701,1,202847,0.32,-0.27,10.00,-0.03,-0.01,-0.00,32.69
793787215,1707,1,202682,0.34,-0.25,10.00,-0.03,-0.01,-0.00,32.91
793861160,1567,1,202870,0.34,-0.26,9.98,-0.03,-0.00,-0.00,32.91
793941161,1394,1,202660,0.34,-0.27,9.97,-0.03,-0.01,-0.01,32.91
794021165,1686,1,202558,0.34,-0.29,10.01,-0.03,-0.00,-0.01,32.91
794101161,1782,1,202733,0.32,-0.26,10.00,-0.03,-0.01,-0.01,32.91
794181161,2123,1,202816,0.33,-0.26,9.99,-0.03,-0.00,-0.01,32.91
794261160,2224,1,202834,0.33,-0.29,9.99,-0.03,-0.01,-0.01,32.91
794341161,3545,1,202859,0.32,-0.29,9.98,-0.03,-0.01,-0.01,32.91
794421161,2157,1,202870,0.32,-0.28,9.98,-0.03,-0.01,-0.01,32.91
794501161,2268,1,202721,0.31,-0.26,9.99,-0.03,-0.01,-0.00,32.91
794581161,2386,1,202372,0.32,-0.26,9.99,-0.03,-0.01,-0.01,32.91
794661161,1920,1,202509,0.33,-0.30,9.99,-0.03,-0.01,-0.01,32.91
794741178,1954,1,202650,0.28,-0.26,10.00,-0.03,0.01,-0.01,32.91
794826215,2187,1,202482,0.29,-0.26,9.99,-0.03,-0.01,-0.01,33.17
794900161,2147,1,202481,0.28,-0.27,9.98,-0.03,-0.01,-0.01,33.17
794980161,2021,1,202553,0.31,-0.25,9.98,-0.03,-0.01,-0.01,33.17
795060161,2197,1,202680,0.31,-0.28,9.95,-0.03,-0.01,-0.01,33.17
795140161,2411,1,202206,0.30,-0.26,10.02,-0.03,-0.01,-0.01,33.17
795220160,2114,1,202160,0.30,-0.26,9.97,-0.04,-0.04,-0.00,33.17
795300161,1971,1,202340,0.32,-0.30,9.99,-0.03,-0.01,-0.01,33.17
795380161,1884,1,202443,0.32,-0.26,9.98,-0.03,-0.01,-0.01,33.17
795460161,1935,1,202461,0.32,-0.29,10.00,-0.03,-0.01,-0.00,33.17
795540162,1602,1,202454,0.34,-0.27,10.00,-0.03,-0.01,-0.01,33.17
795620165,1598,1,202551,0.34,-0.27,9.96,-0.03,-0.01,-0.00,33.17
795700161,1728,1,202550,0.32,-0.28,9.99,-0.03,-0.01,-0.01,33.17
795780162,2031,1,202184,0.32,-0.28,10.01,-0.03,-0.01,-0.01,33.17
795865215,1600,1,202115,0.31,-0.28,10.01,-0.03,-0.01,-0.00,33.41
795939161,1606,1,202215,0.34,-0.28,10.00,-0.03,-0.01,-0.01,33.41
796019161,1758,1,202265,0.30,-0.28,9.99,-0.03,-0.01,-0.01,33.41
796099162,1698,1,202311,0.33,-0.29,9.98,-0.03,-0.01,-0.00,33.41
796179161,1725,1,202364,0.31,-0.26,9.98,-0.03,-0.01,-0.01,33.41
796259164,4095,1,202404,0.32,-0.27,9.97,-0.03,-0.01,-0.00,33.41
796339161,1700,1,202463,0.31,-0.27,9.98,-0.03,-0.01,-0.01,33.41
796419164,1920,1,202232,0.33,-0.28,9.99,-0.03,-0.01,-0.01,33.41
796499164,2181,1,201962,0.32,-0.29,10.00,-0.03,-0.01,-0.00,33.41
796579183,1785,1,202083,0.33,-0.29,10.00,-0.03,-0.01,-0.00,33.41
796659161,1904,1,202196,0.34,-0.27,9.97,-0.03,-0.01,-0.01,33.41
796739164,1834,1,202219,0.33,-0.28,10.01,-0.03,-0.01,-0.01,33.41
796819161,1854,1,202215,0.31,-0.27,10.01,-0.03,-0.01,-0.01,33.41
796904215,1855,1,202183,0.34,-0.28,9.99,-0.03,-0.01,-0.00,33.43
796978162,1616,1,202129,0.34,-0.30,9.99,-0.03,-0.01,-0.01,33.43
797058161,1942,1,202117,0.33,-0.28,9.99,-0.03,-0.01,-0.01,33.43
797138162,2069,1,201940,0.34,-0.28,10.00,-0.03,-0.01,-0.00,33.43
797219160,2099,1,201933,0.34,-0.27,9.98,-0.03,-0.01,-0.01,33.43
797299161,1792,1,202075,0.32,-0.26,10.01,-0.03,-0.01,-0.00,33.43
797379161,1806,1,202113,0.32,-0.29,9.98,-0.03,-0.01,-0.00,33.43
797459161,1824,1,202072,0.33,-0.28,9.99,-0.03,-0.01,-0.01,33.43
797539161,1836,1,201971,0.34,-0.28,9.99,-0.03,-0.01,-0.00,33.43
797619161,1699,1,201897,0.34,-0.26,9.97,-0.03,-0.01,-0.01,33.43
797699161,1907,1,201979,0.34,-0.26,10.01,-0.03,-0.01,-0.00,33.43
797779161,2032,1,201686,0.34,-0.26,10.00,-0.03,-0.01,-0.01,33.43
797859161,2074,1,201485,0.33,-0.26,9.96,-0.03,-0.01,-0.00,33.43
797944215,1728,1,201566,0.31,-0.29,9.98,-0.03,-0.01,-0.00,33.39
798018180,1836,1,201645,0.32,-0.27,10.00,-0.03,-0.01,-0.01,33.39
798098161,1808,1,201683,0.33,-0.28,9.99,-0.03,-0.01,-0.01,33.39
798178164,1857,1,201677,0.32,-0.25,10.00,-0.03,-0.01,-0.01,33.39
798257165,2302,1,201641,0.35,-0.27,10.00,-0.03,-0.01,-0.00,33.39
798337161,1815,1,201689,0.33,-0.27,10.00,-0.03,-0.01,-0.00,33.39
798417174,2013,1,201401,0.34,-0.29,10.00,-0.03,-0.01,-0.01,33.39
798497161,2141,1,201183,0.34,-0.28,9.98,-0.03,-0.01,-0.01,33.39
798577164,1792,1,201326,0.31,-0.27,10.01,-0.03,-0.01,-0.00,33.39
798657162,1859,1,201450,0.34,-0.27,10.01,-0.03,-0.01,-0.01,33.39
798737162,1823,1,201472,0.32,-0.28,10.01,-0.03,-0.01,-0.00,33.39
798817161,1861,1,201510,0.33,-0.29,9.98,-0.03,-0.01,-0.01,33.39
798897162,3888,1,201531,0.31,-0.28,9.96,-0.03,-0.01,-0.01,33.39
798982216,1803,1,201564,0.33,-0.27,9.98,-0.03,-0.01,-0.01,33.39
799058161,2005,1,201359,0.33,-0.27,10.00,-0.03,-0.01,-0.00,33.39
799138160,2258,1,201110,0.34,-0.27,9.99,-0.03,-0.01,-0.00,33.39
799218161,1759,1,201196,0.34,-0.27,9.98,-0.03,-0.01,-0.00,33.39
799297161,1819,1,201286,0.33,-0.29,9.97,-0.03,-0.01,-0.00,33.39
799377161,1790,1,201282,0.34,-0.28,9.97,-0.03,-0.01,-0.01,33.39
799457182,1817,1,201351,0.33,-0.28,9.99,-0.03,-0.01,-0.01,33.39
799537164,2731,1,201429,0.32,-0.27,9.98,-0.03,-0.01,-0.01,33.39
799617161,1868,1,201576,0.35,-0.28,9.97,-0.03,-0.01,-0.01,33.39
799697161,2160,1,201307,0.33,-0.28,9.98,-0.03,-0.01,-0.00,33.39
799777160,2326,1,201125,0.32,-0.26,9.99,-0.03,-0.01,-0.01,33.39
799857194,1849,1,201380,0.32,-0.26,9.99,-0.03,-0.01,-0.01,33.39
799937161,1874,1,201465,0.32,-0.28,10.01,-0.03,-0.01,-0.00,33.39
800022215,2055,1,201369,0.34,-0.25,9.98,-0.03,-0.01,-0.00,33.39
800096161,1946,1,201435,0.33,-0.29,9.97,-0.03,-0.01,-0.00,33.39
800176161,1654,1,201617,0.34,-0.26,10.00,-0.03,-0.01,-0.01,33.39
800256161,1822,1,201603,0.33,-0.28,10.01,-0.03,-0.01,-0.01,33.39
800336164,2211,1,201122,0.34,-0.28,9.99,-0.03,-0.01,-0.01,33.39
800416164,1930,1,201094,0.34,-0.27,10.01,-0.03,-0.01,-0.00,33.39
800496161,1810,1,201283,0.33,-0.28,9.98,-0.03,-0.01,-0.01,33.39
800576166,1915,1,201293,0.32,-0.28,9.98,-0.03,-0.01,-0.00,33.39
800656161,1935,1,201259,0.31,-0.30,9.98,-0.03,-0.01,-0.01,33.39
800736162,4061,1,201351,0.33,-0.29,9.98,-0.03,-0.01,-0.00,33.39
800816161,1761,1,201513,0.35,-0.25,9.99,-0.03,-0.01,-0.01,33.39
800896161,2187,1,201311,0.32,-0.27,10.00,-0.03,-0.01,-0.01,33.39
800976161,2330,1,200954,0.33,-0.27,10.00,-0.03,-0.01,-0.01,33.39
801061215,1921,1,200912,0.33,-0.27,9.94,-0.03,-0.01,-0.01,33.39
801135161,1859,1,201138,0.33,-0.28,10.00,-0.03,-0.01,-0.01,33.39
801215161,2019,1,201060,0.32,-0.29,9.96,-0.03,-0.02,-0.00,33.39
801295165,1837,1,201067,0.32,-0.28,10.01,-0.03,-0.01,-0.01,33.39
801375164,1760,1,201215,0.33,-0.29,10.01,-0.03,-0.01,-0.00,33.39
801455162,1939,1,201207,0.34,-0.30,9.99,-0.03,-0.01,-0.01,33.39
801535161,2276,1,200645,0.33,-0.28,9.99,-0.03,-0.02,-0.00,33.39
801615161,1958,1,200710,0.34,-0.28,9.98,-0.03,-0.01,-0.01,33.39
801695183,1793,1,200973,0.33,-0.28,10.00,-0.03,-0.01,-0.01,33.39
801775161,1869,1,201061,0.32,-0.29,9.97,-0.03,-0.01,-0.00,33.39
801855161,1844,1,201001,0.35,-0.28,9.99,-0.03,-0.01,-0.00,33.39
801935161,1753,1,201088,0.35,-0.28,9.95,-0.03,-0.01,-0.00,33.39
802015161,1830,1,201307,0.31,-0.28,9.97,-0.03,-0.01,-0.01,33.39
802100215,2055,1,200962,0.32,-0.29,9.98,-0.03,-0.01,-0.00,33.39
802174162,2011,1,200648,0.33,-0.27,9.98,-0.03,-0.02,-0.01,33.39
802254162,1823,1,200759,0.33,-0.27,9.99,-0.03,-0.01,-0.01,33.39
802334164,1790,1,200949,0.32,-0.26,9.98,-0.03,-0.01,-0.01,33.39
802414164,1611,1,201003,0.34,-0.29,9.97,-0.03,-0.01,-0.00,33.39
802494162,4049,1,200929,0.33,-0.28,10.00,-0.03,-0.01,-0.01,33.39
802574161,1834,1,201039,0.34,-0.26,9.98,-0.03,-0.01,-0.00,33.39
802654162,1883,1,200966,0.34,-0.28,9.99,-0.03,-0.01,-0.01,33.39
802734161,2091,1,200619,0.32,-0.28,9.99,-0.03,-0.01,-0.00,33.39
802814161,1725,1,200630,0.34,-0.29,9.98,-0.03,-0.01,-0.00,33.39
802894161,1776,1,200754,0.35,-0.28,9.94,-0.03,-0.01,-0.00,33.39
802974161,1958,1,200864,0.35,-0.26,9.98,-0.03,-0.01,-0.01,33.39
803054162,1785,1,200872,0.34,-0.29,9.97,-0.03,-0.01,-0.00,33.39
803139215,1782,1,200863,0.34,-0.30,9.95,-0.03,-0.01,-0.01,33.39
803213161,1999,1,200875,0.32,-0.27,9.98,-0.03,-0.01,-0.01,33.39
803293164,2291,1,200520,0.34,-0.27,10.01,-0.03,-0.01,-0.00,33.39
803373162,1789,1,200479,0.31,-0.28,10.01,-0.03,-0.01,-0.00,33.39
803453161,1840,1,200496,0.34,-0.28,10.01,-0.03,-0.01,-0.00,33.39
803533162,1904,1,200538,0.35,-0.28,9.97,-0.03,-0.01,-0.01,33.39
803613164,2015,1,200750,0.33,-0.30,9.98,-0.03,-0.01,-0.00,33.39
803693161,1872,1,200923,0.33,-0.28,9.99,-0.03,-0.01,-0.01,33.39
803773164,1715,1,200906,0.34,-0.29,10.00,-0.03,-0.01,-0.01,33.39
803853161,1900,1,200885,0.33,-0.30,9.98,-0.03,-0.01,-0.00,33.39
803933161,2160,1,200508,0.35,-0.28,9.97,-0.03,-0.01,-0.01,33.39
804013161,1941,1,200511,0.36,-0.28,9.98,-0.03,-0.01,-0.01,33.39
804093162,1792,1,200565,0.34,-0.29,9.98,-0.03,-0.01,-0.00,33.39
804178215,1765,1,200566,0.33,-0.28,9.98,-0.03,-0.01,-0.00,33.39
804254161,1849,1,200629,0.32,-0.29,9.99,-0.03,-0.01,-0.00,33.39
804334161,1843,1,200817,0.32,-0.26,9.99,-0.03,-0.01,-0.01,33.39
804414161,1654,1,200810,0.31,-0.29,9.98,-0.03,-0.02,-0.01,33.39
804494161,1776,1,200835,0.34,-0.27,9.97,-0.03,-0.01,-0.01,33.39
